bucket,path,size,mtime
D2,diagnostics/membership/rebuild_v3.txt,1145,2026-08-21 18:02
D2,diagnostics/membership/rebuilt_100.csv,4939,2026-08-22 22:40
D2,diagnostics/membership/rebuilt_150.csv,7450,2026-08-22 22:40
D2,diagnostics/membership/rename_circulars.csv,53307,2026-08-22 22:06
D2,diagnostics/membership/rename_map_build.txt,1639,2026-08-22 22:36
D2,diagnostics/membership/repaired_midcap100.csv,13790,2026-08-21 16:34
D2,diagnostics/membership/repaired_midcap150.csv,13500,2026-08-21 16:34
D2,diagnostics/membership/repaired_midcap50.csv,6170,2026-08-21 16:34
D2,diagnostics/membership/scope_check.txt,3591,2026-08-21 17:16
D2,diagnostics/membership/triage_100.txt,8859,2026-08-21 16:34
D2,diagnostics/membership/triage_150.txt,5505,2026-08-21 16:34
D2,diagnostics/membership/triage_50.txt,6749,2026-08-21 16:34
D2,diagnostics/membership/urls_100.txt,3794,2026-08-21 16:34
D2,diagnostics/membership/urls_150.txt,2335,2026-08-21 16:34
D2,diagnostics/membership/urls_50.txt,2778,2026-08-21 16:34
D2,diagnostics/membership/urls_all.txt,4993,2026-08-21 16:34
D2,diagnostics/membership/v2_100.csv,5131,2026-08-21 17:49
D2,diagnostics/membership/v2_100.log,5121,2026-08-21 17:49
D2,diagnostics/membership/v2_150.csv,6357,2026-08-21 17:50
D2,diagnostics/membership/v2_150.log,5157,2026-08-21 17:50
D2,diagnostics/membership/v2_50.csv,3858,2026-08-21 17:49
D2,diagnostics/membership/v2_50.log,5141,2026-08-21 17:49
D2,diagnostics/membership/v3_100.csv,5352,2026-08-21 18:01
D2,diagnostics/membership/v3_100.log,5525,2026-08-21 18:01
D2,diagnostics/membership/v3_150.csv,6594,2026-08-21 18:01
D2,diagnostics/membership/v3_150.log,5561,2026-08-21 18:01
D2,diagnostics/membership/v3_50.csv,3990,2026-08-21 18:00
D2,diagnostics/membership/v3_50.log,5540,2026-08-21 18:00
D2,diagnostics/membership/walk_final.txt,1135,2026-08-22 22:40
D2,diagnostics/membership/walkback.txt,1198,2026-08-21 17:22
D2,diagnostics/membership/yield_report.txt,2544,2026-08-21 17:41
D2,diagnostics/n100_membership_v2_report.txt,9206,2026-08-19 09:01
D2,results/extract_membership.py,11386,2026-08-21 16:20
D2,results/repair_membership.py,12332,2026-08-21 16:20
E,EXP14_REPORT.txt,9686,2026-08-13 12:28
E,EXP17_REPORT.txt,9257,2026-08-13 12:28
E,__pycache__/exp18_filter.cpython-312.pyc,15365,2026-08-19 23:40
E,__pycache__/exp18_run.cpython-312.pyc,17439,2026-08-20 14:07
E,__pycache__/exp20_run.cpython-312.pyc,15201,2026-08-20 23:17
E,__pycache__/exp21_exp22.cpython-312.pyc,20936,2026-08-21 15:20
E,diagnostics/EXP18_RESULT.txt,11144,2026-08-20 15:02
E,diagnostics/exp18_cache/58_rand00.json,485,2026-08-20 11:54
E,diagnostics/exp18_cache/58_rand01.json,485,2026-08-20 12:00
E,diagnostics/exp18_cache/58_rand02.json,472,2026-08-20 12:06
E,diagnostics/exp18_cache/58_rand03.json,479,2026-08-20 12:11
E,diagnostics/exp18_cache/58_rand04.json,481,2026-08-20 12:17
E,diagnostics/exp18_cache/58_rand05.json,483,2026-08-20 12:23
E,diagnostics/exp18_cache/58_rand06.json,481,2026-08-20 12:29
E,diagnostics/exp18_cache/58_rand07.json,476,2026-08-20 12:35
E,diagnostics/exp18_cache/58_rand08.json,485,2026-08-20 12:41
E,diagnostics/exp18_cache/58_rand09.json,485,2026-08-20 12:47
E,diagnostics/exp18_cache/58_rand10.json,484,2026-08-20 12:53
E,diagnostics/exp18_cache/58_rand11.json,483,2026-08-20 12:59
E,diagnostics/exp18_cache/58_rand12.json,480,2026-08-20 13:05
E,diagnostics/exp18_cache/58_rand13.json,481,2026-08-20 13:10
E,diagnostics/exp18_cache/58_rand14.json,483,2026-08-20 13:16
E,diagnostics/exp18_cache/58_rand15.json,482,2026-08-20 13:22
E,diagnostics/exp18_cache/58_rand16.json,484,2026-08-20 13:28
E,diagnostics/exp18_cache/58_rand17.json,480,2026-08-20 13:34
E,diagnostics/exp18_cache/58_rand18.json,484,2026-08-20 13:40
E,diagnostics/exp18_cache/58_rand19.json,480,2026-08-20 13:46
E,diagnostics/exp18_cache/58_real.json,483,2026-08-20 11:48
E,diagnostics/exp18_cache/58_summary.json,32656,2026-08-20 14:07
E,diagnostics/exp18_cache/74_rand00.json,409,2026-08-20 14:13
E,diagnostics/exp18_cache/74_rand01.json,411,2026-08-20 14:15
E,diagnostics/exp18_cache/74_rand02.json,401,2026-08-20 14:18
E,diagnostics/exp18_cache/74_rand03.json,402,2026-08-20 14:20
E,diagnostics/exp18_cache/74_rand04.json,407,2026-08-20 14:23
E,diagnostics/exp18_cache/74_rand05.json,411,2026-08-20 14:26
E,diagnostics/exp18_cache/74_rand06.json,410,2026-08-20 14:28
E,diagnostics/exp18_cache/74_rand07.json,411,2026-08-20 14:31
E,diagnostics/exp18_cache/74_rand08.json,410,2026-08-20 14:33
E,diagnostics/exp18_cache/74_rand09.json,404,2026-08-20 14:36
E,diagnostics/exp18_cache/74_rand10.json,408,2026-08-20 14:38
E,diagnostics/exp18_cache/74_rand11.json,409,2026-08-20 14:41
E,diagnostics/exp18_cache/74_real.json,400,2026-08-20 14:10
E,diagnostics/exp18_cache/mid_real.json,478,2026-08-20 15:01
E,diagnostics/exp18_cache/mid_realonly.json,969,2026-08-20 15:01
E,diagnostics/exp18_causality.txt,7009,2026-08-19 23:40
E,diagnostics/exp20_causality.txt,1978,2026-08-20 23:15
E,diagnostics/exp20_result.txt,2909,2026-08-20 23:19
E,diagnostics/exp21_exp22.txt,4933,2026-08-20 23:57
E,diagnostics/exp21_final.txt,5905,2026-08-21 15:23
E,exp14_gate1.py,5504,2026-08-12 23:34
E,exp14_gates.py,9144,2026-08-12 23:39
E,exp17_dispersion.py,12408,2026-08-13 10:40
E,exp18_filter.py,10121,2026-08-19 23:39
E,exp18_report.py,6953,2026-08-20 11:44
E,exp18_run.py,11969,2026-08-20 14:07
E,exp20_perf.py,4514,2026-08-20 23:17
E,exp20_run.py,9617,2026-08-20 23:17
E,exp21_exp22.py,14408,2026-08-21 15:20
E,results/EXP14_PREREG.txt,6464,2026-08-12 23:36
E,results/EXP17_PREREG.txt,7310,2026-08-13 01:45
E,results/EXP18_EXP19_PREREG.txt,9872,2026-08-19 23:36
E,results/EXP20_PREREG.txt,7178,2026-08-20 23:14
E,results/EXP21_EXP22_PREREG.txt,7216,2026-08-20 23:46
F,DS_Store,8196,2026-08-21 18:13
F,HANDOFF_SUMMARY.txt,25836,2026-08-13 12:27
F,__pycache__/config.cpython-311.pyc,7071,2026-08-14 01:13
F,__pycache__/config.cpython-312.pyc,6598,2026-08-13 23:32
F,__pycache__/config74.cpython-311.pyc,1131,2026-08-13 00:46
F,__pycache__/config74.cpython-312.pyc,1025,2026-08-13 11:32
F,__pycache__/config_mid.cpython-312.pyc,4055,2026-08-13 11:17
F,__pycache__/config_n100.cpython-312.pyc,4830,2026-08-20 14:48
F,__pycache__/density_fix_check.cpython-312.pyc,10177,2026-08-13 11:32
F,__pycache__/depth_compare.cpython-312.pyc,7965,2026-08-20 17:29
F,__pycache__/edge_alive.cpython-312.pyc,19087,2026-08-20 17:32
F,__pycache__/mid_topn_test.cpython-312.pyc,10552,2026-08-14 11:00
F,__pycache__/run_all.cpython-312.pyc,11391,2026-08-20 14:48
F,data/.DS_Store,6148,2026-08-21 18:13
F,data/data_prep.py,2652,2026-06-21 23:36
F,data_artefact_report.py,4032,2026-08-13 17:32
F,density_fix_check.py,6186,2026-08-13 11:32
F,density_fix_lookahead.py,6547,2026-08-13 11:37
F,depth_compare.py,5365,2026-08-20 17:29
F,diagnostics/.DS_Store,6148,2026-08-21 18:09
F,diagnostics/CMTR62174.pdf,97163,2026-08-14 15:29
F,diagnostics/CMTR67133.pdf,101188,2026-08-14 15:29
F,diagnostics/bar_tick_fix_ab.txt,2151,2026-08-15 01:37
F,diagnostics/bar_tick_fix_detail.txt,2405,2026-08-15 01:39
F,diagnostics/depth_compare.txt,2147,2026-08-20 17:30
F,diagnostics/edge_alive_n100.txt,7933,2026-08-20 17:32
F,diagnostics/equity_final_day_fix.txt,2041,2026-08-19 10:09
F,diagnostics/equity_gap.txt,4447,2026-08-19 10:04
F,diagnostics/equity_gap_reconcile.txt,7506,2026-08-19 10:03
F,diagnostics/liquidity_participation.txt,36788,2026-08-20 17:00
F,diagnostics/listing_history_check.txt,2238,2026-08-20 23:30
F,diagnostics/locked_cash_check.txt,1651,2026-08-21 10:38
F,diagnostics/mid_investval_probe.txt,3636,2026-08-15 01:30
F,diagnostics/mid_reconcile_cause.txt,3487,2026-08-15 01:26
F,diagnostics/mid_weight_proof.txt,3280,2026-08-15 01:32
F,diagnostics/nse_tick_circulars.txt,6654,2026-08-14 15:29
F,diagnostics/nt_reports_verify.txt,9883,2026-08-19 09:13
F,diagnostics/nt_verify_after_bartick.txt,4212,2026-08-15 01:39
F,diagnostics/nt_verify_after_finalday.txt,8051,2026-08-19 10:10
F,diagnostics/nt_verify_post_finalday.txt,8051,2026-08-19 11:05
F,diagnostics/nt_verify_post_runall.txt,7908,2026-08-15 02:05
F,diagnostics/task1_v1_vs_v2.txt,1817,2026-08-14 15:28
F,diagnostics/task2_ic_decay.py,2585,2026-08-14 15:29
F,diagnostics/task2_ic_decay.txt,7607,2026-08-14 15:29
F,diagnostics/task3_impact.txt,1427,2026-08-14 15:34
F,diagnostics/task3_ntverify.txt,1889,2026-08-14 15:32
F,diagnostics/vol_scaled_comparison.txt,2650,2026-08-15 01:19
F,edge_alive.py,11038,2026-08-20 17:32
F,ffill_artefact_scan.py,10480,2026-08-13 18:43
F,gitignore,456,2026-06-21 23:09
F,idea/.gitignore,228,2026-06-21 23:18
F,idea/algo_trading_project.iml,671,2026-06-21 23:30
F,idea/inspectionProfiles/Project_Default.xml,411,2026-06-21 23:18
F,idea/inspectionProfiles/profiles_settings.xml,174,2026-06-21 23:18
F,idea/misc.xml,186,2026-06-21 23:30
F,idea/modules.xml,292,2026-06-21 23:18
F,idea/pyProjectModel.xml,196,2026-06-27 19:52
F,idea/workspace.xml,6019,2026-08-20 16:25
F,liquidity_participation.py,7342,2026-08-20 17:00
F,listing_history_check.py,7665,2026-08-20 23:30
F,locked_cash_check.py,5533,2026-08-21 10:38
F,mid_jackknife.py,6452,2026-08-13 23:48
F,mid_topn_test.py,6179,2026-08-14 11:00
F,nautilus/.DS_Store,6148,2026-08-21 18:09
F,nautilus/NAUTILUS_STATUS.md,17102,2026-08-19 09:21
F,nautilus/__pycache__/nt_attribution.cpython-311.pyc,19575,2026-08-14 15:32
F,nautilus/__pycache__/nt_attribution.cpython-312.pyc,17108,2026-08-14 15:32
F,nautilus/__pycache__/nt_data.cpython-311.pyc,15646,2026-08-14 15:32
F,nautilus/__pycache__/nt_data.cpython-312.pyc,18827,2026-08-20 17:28
F,nautilus/__pycache__/nt_export_scores.cpython-312.pyc,6758,2026-08-13 11:17
F,nautilus/__pycache__/nt_run.cpython-311.pyc,9726,2026-08-13 11:16
F,nautilus/__pycache__/nt_run.cpython-312.pyc,9017,2026-08-20 17:29
F,nautilus/__pycache__/nt_strategy.cpython-311.pyc,33481,2026-08-12 14:14
F,nautilus/__pycache__/nt_strategy.cpython-312.pyc,32615,2026-08-19 10:09
F,nautilus/__pycache__/nt_verify.cpython-312.pyc,12438,2026-08-14 15:32
F,nautilus/run_full_log.txt,978,2026-08-11 22:25
F,param_surface.py,7363,2026-08-14 11:17
F,permanent,0,2026-07-23 11:38
F,requirements.txt,871,2026-06-21 23:09
F,results/.DS_Store,6148,2026-08-21 18:09
F,results/__pycache__/build_scores.cpython-312.pyc,2169,2026-08-13 21:13
F,results/__pycache__/build_scores74.cpython-312.pyc,2508,2026-08-13 21:13
F,results/__pycache__/build_scores_mid.cpython-312.pyc,3598,2026-08-13 21:13
F,results/__pycache__/build_scores_n100.cpython-312.pyc,3808,2026-08-20 14:48
F,results/__pycache__/engine_core.cpython-312.pyc,44674,2026-08-17 01:13
F,results/__pycache__/engine_v2_final.cpython-312.pyc,14630,2026-08-13 13:22
F,results/__pycache__/engine_v2_final74.cpython-312.pyc,14722,2026-08-13 13:22
F,results/__pycache__/engine_v2_final_mid.cpython-312.pyc,16833,2026-08-13 13:22
F,results/__pycache__/engine_v2_final_n100.cpython-312.pyc,16070,2026-08-20 14:48
F,results/__pycache__/features_v2.cpython-311.pyc,9045,2026-08-12 23:33
F,results/__pycache__/features_v2.cpython-312.pyc,8749,2026-08-13 17:32
F,results/__pycache__/make_combined_n100_mid.cpython-312.pyc,11574,2026-08-20 14:48
F,results/__pycache__/make_daily_log.cpython-312.pyc,28788,2026-08-20 14:48
F,results/__pycache__/make_final_chart_fair.cpython-312.pyc,27871,2026-08-17 01:13
F,results/__pycache__/make_mid_audit.cpython-312.pyc,7857,2026-08-13 11:17
F,results/__pycache__/make_mid_chart.cpython-312.pyc,20007,2026-08-17 01:13
F,results/__pycache__/make_n100_audit.cpython-312.pyc,7865,2026-08-20 14:48
F,results/__pycache__/make_n100_chart.cpython-312.pyc,13384,2026-08-20 14:48
F,results/__pycache__/qbeast_in_charges.cpython-311.pyc,24966,2026-08-12 14:01
F,results/__pycache__/qbeast_in_charges.cpython-312.pyc,24555,2026-08-07 17:40
F,results/__pycache__/survivorship.cpython-312.pyc,34027,2026-08-19 09:00
F,results/__pycache__/tax_util.cpython-312.pyc,5917,2026-08-13 17:31
F,results/__pycache__/test_exposure.cpython-312.pyc,24589,2026-08-17 01:13
F,results/audit_leakage.py,7757,2026-08-07 17:40
F,results/diagnose_alpha.py,8913,2026-08-07 17:40
F,results/diagnose_cash_drag.py,3063,2026-08-07 17:40
F,results/save_ewma_comparison.py,4624,2026-08-07 17:40
F,results/stability_test.py,5424,2026-08-07 17:40
F,results/tax_util.py,5062,2026-08-13 18:39
F,results/test_feature_pruning.py,9723,2026-08-07 17:40
F,results/test_v1_v2_blend.py,2369,2026-08-07 17:40
F,run_all_cleanup2_log.txt,47274,2026-08-07 17:17
F,run_all_cleanup_log.txt,46321,2026-08-07 17:07
F,run_all_english_log.txt,47274,2026-08-07 17:41
F,run_all_ewma2_log.txt,42222,2026-07-29 13:21
F,run_all_ewma_log.txt,42207,2026-07-29 02:09
F,run_all_nocashyield_log.txt,46550,2026-08-07 16:35
F,run_log.txt,48221,2026-08-12 15:09
F,sizing_test.py,6569,2026-08-13 23:51
G,nautilus/nt_attribution.py,13060,2026-08-14 15:32
G,nautilus/nt_daily_compare.py,3644,2026-08-11 22:40
G,nautilus/nt_data.py,20945,2026-08-20 17:28
G,nautilus/nt_holdings_compare.py,3482,2026-08-11 23:03
G,nautilus/nt_run.py,9360,2026-08-20 17:29
G,nautilus/nt_strategy.py,28999,2026-08-19 10:08
G,nautilus/nt_trace_one_fill.py,5967,2026-08-11 17:32
G,nautilus/nt_verify.py,11826,2026-08-20 14:46
G,nautilus/verify_next_open_execution.py,4183,2026-08-11 17:05
